,Unnamed: 0,coord_y,coord_x,tumor_patch,center_tumor_patch,wsi
3819,3819,10304,80448,True,True,camelyon16_train_tumor_083
3820,3820,122880,23616,True,True,camelyon16_train_tumor_026
3821,3821,34112,116480,True,True,camelyon16_train_tumor_103
3822,3822,10624,141120,True,True,camelyon16_train_tumor_102
3823,3823,41664,27200,True,True,camelyon16_train_tumor_092
3824,3824,39232,59392,True,True,camelyon16_train_tumor_100
3825,3825,124672,49152,True,True,camelyon16_train_tumor_032
3826,3826,90816,92992,False,False,camelyon16_train_tumor_009
3827,3827,114432,14784,False,False,camelyon16_train_normal_051
3828,3828,98112,81088,True,True,camelyon16_train_tumor_029
3829,3829,11520,81920,True,True,camelyon16_train_tumor_083
3830,3830,46208,30528,True,True,camelyon16_train_tumor_110
3831,3831,44608,18688,False,False,camelyon16_train_tumor_077
3832,3832,121920,49280,True,True,camelyon16_train_tumor_032
3833,3833,22464,83456,False,False,camelyon16_train_normal_135
3834,3834,100416,65920,False,False,camelyon16_train_normal_041
3835,3835,54784,69824,True,True,camelyon16_train_tumor_095
3836,3836,162432,43008,True,True,camelyon16_train_tumor_036
3837,3837,139200,48384,True,True,camelyon16_train_tumor_023
3838,3838,44864,88576,False,False,camelyon16_train_normal_134
3839,3839,96640,74880,True,True,camelyon16_train_tumor_004
3840,3840,97280,73152,False,False,camelyon16_train_normal_081
3841,3841,103296,51264,True,True,camelyon16_train_tumor_039
3842,3842,39488,31872,False,False,camelyon16_train_tumor_091
3843,3843,93696,82880,False,False,camelyon16_train_normal_127
3844,3844,94016,73920,True,True,camelyon16_train_tumor_004
3845,3845,13824,82496,True,True,camelyon16_train_tumor_083
3846,3846,89600,61312,True,True,camelyon16_train_tumor_036
3847,3847,153408,45888,False,False,camelyon16_train_normal_043
3848,3848,80896,66240,False,False,camelyon16_train_normal_082
3849,3849,164736,67008,False,False,camelyon16_train_normal_074
3850,3850,169088,42240,True,True,camelyon16_train_tumor_010
3851,3851,93632,37760,False,False,camelyon16_train_tumor_063
3852,3852,171328,31936,False,False,camelyon16_train_normal_053
3853,3853,62976,23296,False,False,camelyon16_train_normal_157
3854,3854,85696,44608,False,False,camelyon16_train_normal_028
3855,3855,94464,66048,False,False,camelyon16_train_tumor_006
3856,3856,44544,47744,False,False,camelyon16_train_normal_039
3857,3857,27392,97472,True,True,camelyon16_train_tumor_076
3858,3858,107648,38400,True,True,camelyon16_train_tumor_030
3859,3859,74112,39296,False,False,camelyon16_train_normal_149
3860,3860,153216,34816,False,False,camelyon16_train_tumor_007
3861,3861,160896,59264,False,False,camelyon16_train_normal_065
3862,3862,127424,76544,False,False,camelyon16_train_normal_088
3863,3863,120768,39680,False,False,camelyon16_train_normal_048
3864,3864,15680,30528,False,False,camelyon16_train_normal_108
3865,3865,66368,22464,False,False,camelyon16_train_normal_003
3866,3866,168064,59136,False,False,camelyon16_train_normal_070
3867,3867,92864,25536,False,False,camelyon16_train_normal_050
3868,3868,156800,70208,False,False,camelyon16_train_tumor_070
3869,3869,138368,40128,False,False,camelyon16_train_normal_075
3870,3870,158272,30144,False,False,camelyon16_train_normal_065
3871,3871,65664,42176,False,False,camelyon16_train_normal_060
3872,3872,14656,139264,False,False,camelyon16_train_tumor_102
3873,3873,114752,11392,False,False,camelyon16_train_tumor_007
3874,3874,28864,20928,False,False,camelyon16_train_normal_141
3875,3875,42624,90176,False,False,camelyon16_train_normal_134
3876,3876,137600,44928,False,False,camelyon16_train_tumor_016
3877,3877,137408,59712,False,False,camelyon16_train_tumor_040
3878,3878,147840,34880,False,False,camelyon16_train_normal_027
3879,3879,150912,49536,False,False,camelyon16_train_tumor_002
3880,3880,56512,48320,False,False,camelyon16_train_normal_107
3881,3881,24000,34432,False,False,camelyon16_train_tumor_103
3882,3882,132736,73280,False,False,camelyon16_train_normal_077
3883,3883,116928,38400,False,False,camelyon16_train_normal_088
3884,3884,148096,43456,False,False,camelyon16_train_normal_048
3885,3885,141568,19328,False,False,camelyon16_train_normal_066
3886,3886,40640,25280,False,False,camelyon16_train_normal_127
3887,3887,68224,25600,False,False,camelyon16_train_normal_089
3888,3888,143808,5696,False,False,camelyon16_train_tumor_070
3889,3889,40768,92544,False,False,camelyon16_train_normal_131
3890,3890,99520,70720,False,False,camelyon16_train_tumor_030
3891,3891,109120,44480,False,False,camelyon16_train_tumor_047
3892,3892,23104,28352,False,False,camelyon16_train_normal_107
3893,3893,151680,69568,False,False,camelyon16_train_normal_046
3894,3894,163904,38528,False,False,camelyon16_train_normal_023
3895,3895,148544,23296,False,False,camelyon16_train_normal_009
3896,3896,13056,35264,False,False,camelyon16_train_tumor_104
3897,3897,118656,54464,False,False,camelyon16_train_normal_035
3898,3898,95488,63040,False,False,camelyon16_train_tumor_050
3899,3899,192768,61568,False,False,camelyon16_train_normal_091
3900,3900,122368,32832,False,False,camelyon16_train_normal_044
3901,3901,81216,67136,False,False,camelyon16_train_normal_092
3902,3902,20288,35264,False,False,camelyon16_train_normal_103
3903,3903,90304,68160,False,False,camelyon16_train_normal_040
3904,3904,103808,67264,False,False,camelyon16_train_normal_097
3905,3905,110784,52864,False,False,camelyon16_train_tumor_066
3906,3906,14336,27648,False,False,camelyon16_train_normal_122
3907,3907,132736,61248,False,False,camelyon16_train_normal_082
3908,3908,151168,27968,False,False,camelyon16_train_tumor_048
3909,3909,153216,57344,False,False,camelyon16_train_normal_087
3910,3910,129920,46528,False,False,camelyon16_train_normal_044
3911,3911,29248,27904,False,False,camelyon16_train_normal_113
3912,3912,24064,26432,False,False,camelyon16_train_tumor_072
3913,3913,177152,73216,False,False,camelyon16_train_normal_081
3914,3914,135104,24512,False,False,camelyon16_train_tumor_022
3915,3915,36544,80320,False,False,camelyon16_train_tumor_072
3916,3916,166848,37376,False,False,camelyon16_train_normal_053
3917,3917,168576,55168,False,False,camelyon16_train_normal_074
3918,3918,72000,35200,False,False,camelyon16_train_normal_157
3919,3919,110464,84032,False,False,camelyon16_train_tumor_047
3920,3920,113984,72704,False,False,camelyon16_train_normal_018
3921,3921,66304,63168,False,False,camelyon16_train_normal_136
3922,3922,146560,50304,False,False,camelyon16_train_normal_078
3923,3923,86592,68352,False,False,camelyon16_train_tumor_004
3924,3924,49664,40640,False,False,camelyon16_train_tumor_100
3925,3925,70336,20608,False,False,camelyon16_train_normal_157
3926,3926,42240,29440,False,False,camelyon16_train_normal_117
3927,3927,151808,55680,False,False,camelyon16_train_normal_070
3928,3928,108032,24064,False,False,camelyon16_train_tumor_060
3929,3929,100160,71552,True,False,camelyon16_train_tumor_004
3930,3930,42880,64448,False,False,camelyon16_train_normal_153
3931,3931,40640,40960,False,False,camelyon16_train_normal_151
3932,3932,172288,38784,False,False,camelyon16_train_tumor_068
3933,3933,164352,30464,False,False,camelyon16_train_normal_033
3934,3934,135296,69632,False,False,camelyon16_train_tumor_024
3935,3935,21056,26496,False,False,camelyon16_train_normal_108
3936,3936,112192,31744,False,False,camelyon16_train_tumor_047
3937,3937,74944,74880,False,False,camelyon16_train_tumor_036
3938,3938,152320,37120,False,False,camelyon16_train_tumor_016
3939,3939,139392,90624,False,False,camelyon16_train_normal_080
3940,3940,132480,71744,False,False,camelyon16_train_tumor_070
3941,3941,20736,137728,False,False,camelyon16_train_tumor_103
3942,3942,125056,22656,False,False,camelyon16_train_normal_087
3943,3943,166464,24256,False,False,camelyon16_train_tumor_038
3944,3944,53888,66688,False,False,camelyon16_train_normal_124
3945,3945,96704,31296,False,False,camelyon16_train_tumor_004
3946,3946,90752,73024,False,False,camelyon16_train_tumor_083
3947,3947,99328,53888,False,False,camelyon16_train_tumor_040
3948,3948,162624,41920,False,False,camelyon16_train_normal_037
3949,3949,39808,64384,False,False,camelyon16_train_normal_140
3950,3950,114944,53120,False,False,camelyon16_train_normal_004
3951,3951,138048,87424,False,False,camelyon16_train_normal_069
3952,3952,94848,42816,False,False,camelyon16_train_tumor_106
3953,3953,51328,80576,False,False,camelyon16_train_tumor_099
3954,3954,38016,11584,False,False,camelyon16_train_normal_103
3955,3955,87680,38592,False,False,camelyon16_train_normal_050
3956,3956,33216,65984,False,False,camelyon16_train_normal_006
3957,3957,133376,71552,False,False,camelyon16_train_tumor_023
3958,3958,28608,55936,False,False,camelyon16_train_normal_156
3959,3959,150912,23680,False,False,camelyon16_train_normal_040
3960,3960,63616,45632,False,False,camelyon16_train_tumor_086
3961,3961,175616,62464,False,False,camelyon16_train_normal_065
3962,3962,38016,15040,False,False,camelyon16_train_tumor_090
3963,3963,182400,61312,False,False,camelyon16_train_tumor_042
3964,3964,92800,30336,False,False,camelyon16_train_normal_090
3965,3965,129152,33792,False,False,camelyon16_train_tumor_062
3966,3966,128576,39680,False,False,camelyon16_train_normal_044
3967,3967,56896,119552,False,False,camelyon16_train_normal_121
3968,3968,47104,23360,False,False,camelyon16_train_tumor_088
3969,3969,69440,61376,False,False,camelyon16_train_normal_003
3970,3970,101568,69376,False,False,camelyon16_train_normal_096
3971,3971,167616,27072,False,False,camelyon16_train_normal_093
3972,3972,143936,52608,False,False,camelyon16_train_normal_058
3973,3973,108864,64832,False,False,camelyon16_train_tumor_060
3974,3974,62400,24704,False,False,camelyon16_train_normal_146
3975,3975,29504,61696,False,False,camelyon16_train_normal_122
3976,3976,49664,72896,False,False,camelyon16_train_tumor_098
3977,3977,133248,53696,False,False,camelyon16_train_tumor_003
3978,3978,33920,73984,False,False,camelyon16_train_normal_159
3979,3979,58176,129280,False,False,camelyon16_train_normal_121
3980,3980,6272,65024,False,False,camelyon16_train_tumor_083
3981,3981,43776,59008,False,False,camelyon16_train_normal_122
3982,3982,46656,28544,False,False,camelyon16_train_normal_021
3983,3983,165696,25088,False,False,camelyon16_train_normal_075
3984,3984,83776,60416,False,False,camelyon16_train_tumor_061
3985,3985,153344,54080,False,False,camelyon16_train_tumor_066
3986,3986,173888,32640,False,False,camelyon16_train_tumor_009
3987,3987,138304,22976,False,False,camelyon16_train_normal_063
3988,3988,82752,76224,False,False,camelyon16_train_tumor_053
3989,3989,66048,146816,False,False,camelyon16_train_normal_147
3990,3990,35008,58624,False,False,camelyon16_train_tumor_086
3991,3991,58368,20800,False,False,camelyon16_train_normal_157
3992,3992,166848,25344,False,False,camelyon16_train_normal_023
3993,3993,138944,31552,False,False,camelyon16_train_tumor_050
3994,3994,112896,72064,False,False,camelyon16_train_tumor_070
3995,3995,66816,65280,False,False,camelyon16_train_normal_156
3996,3996,58048,29824,False,False,camelyon16_train_tumor_098
3997,3997,173888,59904,False,False,camelyon16_train_tumor_042
3998,3998,84416,25216,False,False,camelyon16_train_normal_004
3999,3999,161792,36864,False,False,camelyon16_train_normal_014
4000,4000,97216,54016,False,False,camelyon16_train_tumor_049
4001,4001,117760,65664,False,False,camelyon16_train_normal_069
4002,4002,160000,57152,False,False,camelyon16_train_normal_081
4003,4003,85632,44352,False,False,camelyon16_train_normal_071
4004,4004,113152,54592,False,False,camelyon16_train_tumor_014
4005,4005,153792,15808,False,False,camelyon16_train_normal_144
4006,4006,110528,46848,False,False,camelyon16_train_tumor_009
4007,4007,150336,67392,False,False,camelyon16_train_tumor_023
4008,4008,138368,83712,False,False,camelyon16_train_tumor_003
4009,4009,71488,23936,False,False,camelyon16_train_normal_130
4010,4010,102720,24064,False,False,camelyon16_train_tumor_009
4011,4011,144512,31232,False,False,camelyon16_train_tumor_007
4012,4012,127552,69248,False,False,camelyon16_train_normal_027
4013,4013,176960,20096,False,False,camelyon16_train_normal_012
4014,4014,173056,69120,False,False,camelyon16_train_tumor_068
4015,4015,172544,63424,False,False,camelyon16_train_tumor_048
4016,4016,123328,69568,False,False,camelyon16_train_normal_028
4017,4017,143488,88640,False,False,camelyon16_train_normal_080
4018,4018,101248,22976,False,False,camelyon16_train_tumor_017
4019,4019,126400,27840,False,False,camelyon16_train_normal_082
4020,4020,131904,80704,False,False,camelyon16_train_normal_070
4021,4021,111424,37888,False,False,camelyon16_train_normal_044
4022,4022,18624,36800,False,False,camelyon16_train_normal_156
4023,4023,156736,26176,False,False,camelyon16_train_normal_053
4024,4024,72512,67200,False,False,camelyon16_train_tumor_090
4025,4025,91840,48832,False,False,camelyon16_train_normal_040
4026,4026,132288,27008,False,False,camelyon16_train_tumor_064
4027,4027,168832,33280,False,False,camelyon16_train_normal_075
4028,4028,127872,45632,False,False,camelyon16_train_normal_078
4029,4029,17984,108480,False,False,camelyon16_train_normal_145
4030,4030,86464,33664,False,False,camelyon16_train_normal_059
4031,4031,25728,84288,False,False,camelyon16_train_normal_155
4032,4032,57408,31488,False,False,camelyon16_train_tumor_099
4033,4033,100928,9408,False,False,camelyon16_train_normal_015
4034,4034,99904,44864,False,False,camelyon16_train_tumor_041
4035,4035,66496,32896,False,False,camelyon16_train_tumor_077
4036,4036,142336,39744,False,False,camelyon16_train_normal_062
4037,4037,25088,38144,False,False,camelyon16_train_normal_107
4038,4038,146304,51456,False,False,camelyon16_train_normal_040
4039,4039,148608,53568,False,False,camelyon16_train_normal_083
4040,4040,172480,62400,False,False,camelyon16_train_normal_064
4041,4041,28224,108544,False,False,camelyon16_train_normal_133
4042,4042,72192,44224,False,False,camelyon16_train_tumor_105
4043,4043,133440,33728,False,False,camelyon16_train_normal_062
4044,4044,127872,29952,False,False,camelyon16_train_normal_002
4045,4045,77312,81728,False,False,camelyon16_train_tumor_009
4046,4046,14464,55552,False,False,camelyon16_train_tumor_093
4047,4047,190784,35008,False,False,camelyon16_train_normal_070
4048,4048,165312,41216,False,False,camelyon16_train_normal_082
4049,4049,171456,83520,False,False,camelyon16_train_normal_011
4050,4050,156928,72960,False,False,camelyon16_train_normal_005
4051,4051,135616,12480,False,False,camelyon16_train_normal_035
4052,4052,123456,67008,False,False,camelyon16_train_tumor_022
4053,4053,60736,58112,False,False,camelyon16_train_normal_110
4054,4054,156736,25664,False,False,camelyon16_train_tumor_042
4055,4055,31424,113344,False,False,camelyon16_train_normal_158
4056,4056,96704,63872,False,False,camelyon16_train_normal_071
4057,4057,169152,65344,False,False,camelyon16_train_tumor_070
4058,4058,188480,49280,False,False,camelyon16_train_normal_073
4059,4059,141248,20608,False,False,camelyon16_train_normal_062
4060,4060,46656,117248,False,False,camelyon16_train_normal_146
4061,4061,37376,105024,False,False,camelyon16_train_normal_116
4062,4062,57216,48576,False,False,camelyon16_train_tumor_101
4063,4063,63168,24192,False,False,camelyon16_train_tumor_106
4064,4064,74176,63360,False,False,camelyon16_train_normal_003
4065,4065,145216,65664,False,False,camelyon16_train_normal_100
4066,4066,152000,47744,True,True,camelyon16_train_tumor_048
4067,4067,132288,54208,False,False,camelyon16_train_tumor_064
4068,4068,103936,47296,True,True,camelyon16_train_tumor_002
4069,4069,166208,72256,True,True,camelyon16_train_tumor_044
4070,4070,45568,49536,False,False,camelyon16_train_normal_104
4071,4071,85696,34304,True,True,camelyon16_train_tumor_095
4072,4072,153472,16832,True,True,camelyon16_train_tumor_070
4073,4073,131136,35392,False,False,camelyon16_train_tumor_023
4074,4074,83584,60928,False,False,camelyon16_train_normal_003
4075,4075,18304,17280,True,True,camelyon16_train_tumor_106
4076,4076,35520,76672,True,True,camelyon16_train_tumor_093
4077,4077,86720,49664,False,False,camelyon16_train_normal_024
4078,4078,144064,32448,False,False,camelyon16_train_normal_058
4079,4079,110848,73856,False,False,camelyon16_train_normal_093
4080,4080,80576,31104,False,False,camelyon16_train_normal_023
4081,4081,187456,67264,False,False,camelyon16_train_normal_066
4082,4082,143680,40256,False,False,camelyon16_train_normal_015
4083,4083,143040,68224,True,True,camelyon16_train_tumor_050
4084,4084,94976,72512,True,True,camelyon16_train_tumor_004
4085,4085,151168,26112,False,False,camelyon16_train_normal_144
4086,4086,99584,75328,True,True,camelyon16_train_tumor_004
4087,4087,95232,31808,False,False,camelyon16_train_normal_151
4088,4088,43456,63296,True,True,camelyon16_train_tumor_087
4089,4089,135808,48384,False,False,camelyon16_train_normal_078
4090,4090,88960,45120,False,False,camelyon16_train_normal_084
4091,4091,31808,24704,False,False,camelyon16_train_tumor_102
4092,4092,74048,39488,False,False,camelyon16_train_tumor_036
4093,4093,63680,83200,False,False,camelyon16_train_normal_159
4094,4094,80000,85760,True,True,camelyon16_train_tumor_052
4095,4095,152000,46144,False,False,camelyon16_train_normal_043
4096,4096,96768,25984,False,False,camelyon16_train_normal_071
4097,4097,141248,52160,False,False,camelyon16_train_tumor_003
4098,4098,127808,55616,False,False,camelyon16_train_normal_081
4099,4099,169088,55808,True,True,camelyon16_train_tumor_006
4100,4100,122688,67520,False,False,camelyon16_train_normal_055
4101,4101,103808,20864,False,False,camelyon16_train_normal_090
4102,4102,78976,50048,True,True,camelyon16_train_tumor_086
4103,4103,63488,26752,True,True,camelyon16_train_tumor_098
4104,4104,178944,62784,False,False,camelyon16_train_normal_069
4105,4105,160000,75328,False,False,camelyon16_train_normal_014
4106,4106,128960,10752,False,False,camelyon16_train_normal_053
4107,4107,122688,46208,False,False,camelyon16_train_normal_036
4108,4108,67264,67520,True,True,camelyon16_train_tumor_021
4109,4109,120640,66944,True,True,camelyon16_train_tumor_047
4110,4110,27840,35648,True,True,camelyon16_train_tumor_103
4111,4111,112000,86592,False,False,camelyon16_train_normal_068
4112,4112,179840,49024,True,True,camelyon16_train_tumor_044
4113,4113,93056,22016,True,True,camelyon16_train_tumor_063
4114,4114,147456,31040,False,False,camelyon16_train_tumor_050
4115,4115,141568,32320,False,False,camelyon16_train_normal_062
4116,4116,139072,26752,True,True,camelyon16_train_tumor_017
4117,4117,187136,44864,True,True,camelyon16_train_tumor_068
4118,4118,93824,34816,False,False,camelyon16_train_tumor_052
4119,4119,87424,27328,False,False,camelyon16_train_normal_072
4120,4120,61568,47040,False,False,camelyon16_train_tumor_105
4121,4121,176704,34752,True,True,camelyon16_train_tumor_058
4122,4122,147200,61120,False,False,camelyon16_train_normal_034
4123,4123,53184,74624,True,True,camelyon16_train_tumor_078
4124,4124,95872,72128,True,True,camelyon16_train_tumor_004
4125,4125,170048,42560,True,True,camelyon16_train_tumor_010
4126,4126,187136,69568,True,True,camelyon16_train_tumor_055
4127,4127,177408,47808,True,True,camelyon16_train_tumor_061
4128,4128,132992,9536,False,False,camelyon16_train_normal_053
4129,4129,138944,26624,True,True,camelyon16_train_tumor_017
4130,4130,64960,52736,True,True,camelyon16_train_tumor_077
4131,4131,173440,35584,False,False,camelyon16_train_tumor_009
4132,4132,90560,89984,False,False,camelyon16_train_normal_121
4133,4133,158912,37504,False,False,camelyon16_train_normal_012
4134,4134,79872,53824,False,False,camelyon16_train_normal_006
4135,4135,73216,28288,False,False,camelyon16_train_tumor_041
4136,4136,105536,81472,False,False,camelyon16_train_normal_070
4137,4137,158144,34368,False,False,camelyon16_train_tumor_026
4138,4138,75008,28352,True,True,camelyon16_train_tumor_041
4139,4139,139584,46208,True,True,camelyon16_train_tumor_023
4140,4140,36800,78272,True,True,camelyon16_train_tumor_093
4141,4141,34112,41728,True,True,camelyon16_train_tumor_099
4142,4142,156416,31424,True,True,camelyon16_train_tumor_036
4143,4143,17216,154048,True,True,camelyon16_train_tumor_102
4144,4144,137344,41536,False,False,camelyon16_train_normal_055
4145,4145,132864,44224,False,False,camelyon16_train_tumor_022
4146,4146,102592,34368,False,False,camelyon16_train_normal_097
4147,4147,20672,51456,False,False,camelyon16_train_tumor_091
4148,4148,126912,18560,True,True,camelyon16_train_tumor_049
4149,4149,145664,48256,False,False,camelyon16_train_tumor_066
4150,4150,9088,57152,False,False,camelyon16_train_normal_116
4151,4151,42048,30912,True,True,camelyon16_train_tumor_092
4152,4152,160128,77568,True,True,camelyon16_train_tumor_028
4153,4153,172480,19712,True,True,camelyon16_train_tumor_009
4154,4154,162944,59264,False,False,camelyon16_train_normal_075
4155,4155,79296,67968,True,True,camelyon16_train_tumor_095
4156,4156,35200,76672,True,True,camelyon16_train_tumor_093
4157,4157,194432,48128,False,False,camelyon16_train_tumor_022
4158,4158,176256,33984,True,True,camelyon16_train_tumor_018
4159,4159,22336,22912,True,False,camelyon16_train_tumor_076
4160,4160,135616,35456,True,True,camelyon16_train_tumor_051
4161,4161,183232,28352,False,False,camelyon16_train_normal_043
4162,4162,156480,32192,True,True,camelyon16_train_tumor_036
4163,4163,150656,43904,False,False,camelyon16_train_normal_043
4164,4164,14208,15552,False,False,camelyon16_train_normal_108
4165,4165,91904,20864,True,True,camelyon16_train_tumor_063
4166,4166,37632,59648,True,True,camelyon16_train_tumor_100
4167,4167,29184,77056,True,True,camelyon16_train_tumor_094
4168,4168,114624,83584,True,True,camelyon16_train_tumor_062
4169,4169,108416,54144,True,True,camelyon16_train_tumor_022
4170,4170,149952,48512,True,True,camelyon16_train_tumor_058
4171,4171,121088,46272,False,False,camelyon16_train_normal_048
4172,4172,95232,86144,False,False,camelyon16_train_normal_091
4173,4173,63296,68736,True,True,camelyon16_train_tumor_021
4174,4174,28288,83136,True,True,camelyon16_train_tumor_094
4175,4175,138752,26688,True,True,camelyon16_train_tumor_017
4176,4176,135232,35136,True,True,camelyon16_train_tumor_026
4177,4177,95808,69760,False,False,camelyon16_train_normal_045
4178,4178,113984,66496,True,True,camelyon16_train_tumor_054
4179,4179,39808,39936,True,True,camelyon16_train_tumor_099
4180,4180,17088,60416,True,True,camelyon16_train_tumor_075
4181,4181,114112,85632,True,True,camelyon16_train_tumor_062
4182,4182,141696,69696,True,True,camelyon16_train_tumor_050
4183,4183,110592,72448,True,True,camelyon16_train_tumor_010
4184,4184,35904,77760,True,True,camelyon16_train_tumor_093
4185,4185,96704,58048,True,True,camelyon16_train_tumor_045
4186,4186,194624,48576,False,False,camelyon16_train_normal_074
4187,4187,86976,38976,True,True,camelyon16_train_tumor_035
4188,4188,131072,82496,False,False,camelyon16_train_normal_009
4189,4189,63744,26368,True,True,camelyon16_train_tumor_098
4190,4190,67840,67136,True,True,camelyon16_train_tumor_021
4191,4191,153920,61184,False,False,camelyon16_train_normal_002
4192,4192,77504,65344,True,True,camelyon16_train_tumor_095
4193,4193,27008,79808,True,True,camelyon16_train_tumor_094
4194,4194,117568,38912,True,True,camelyon16_train_tumor_033
4195,4195,97152,53120,True,True,camelyon16_train_tumor_045
4196,4196,158656,78528,True,True,camelyon16_train_tumor_028
4197,4197,177088,56768,True,True,camelyon16_train_tumor_045
4198,4198,108864,53056,True,True,camelyon16_train_tumor_022
4199,4199,180608,76096,True,True,camelyon16_train_tumor_044
4200,4200,112128,67072,True,True,camelyon16_train_tumor_039
4201,4201,87680,19264,True,True,camelyon16_train_tumor_095
4202,4202,81664,44224,True,True,camelyon16_train_tumor_054
4203,4203,60672,26304,True,True,camelyon16_train_tumor_107
4204,4204,95616,70336,True,True,camelyon16_train_tumor_004
4205,4205,127360,18304,True,True,camelyon16_train_tumor_049
4206,4206,93952,43776,True,True,camelyon16_train_tumor_052
4207,4207,90368,77696,True,True,camelyon16_train_tumor_029
4208,4208,98432,70848,True,True,camelyon16_train_tumor_004
4209,4209,56320,36928,True,True,camelyon16_train_tumor_088
4210,4210,103168,47104,True,True,camelyon16_train_tumor_002
4211,4211,65984,71552,True,True,camelyon16_train_tumor_021
4212,4212,6848,106112,False,False,camelyon16_train_normal_138
4213,4213,37376,80128,True,True,camelyon16_train_tumor_093
4214,4214,26688,78144,True,True,camelyon16_train_tumor_094
4215,4215,164416,32576,True,True,camelyon16_train_tumor_016
4216,4216,150784,43136,True,True,camelyon16_train_tumor_044
4217,4217,96384,81728,True,True,camelyon16_train_tumor_029
4218,4218,41408,46208,True,True,camelyon16_train_tumor_108
4219,4219,71616,53696,False,False,camelyon16_train_normal_006
4220,4220,121280,7488,True,True,camelyon16_train_tumor_060
4221,4221,187584,66944,True,True,camelyon16_train_tumor_055
4222,4222,188352,37504,False,False,camelyon16_train_normal_069
4223,4223,80064,59840,True,True,camelyon16_train_tumor_095
4224,4224,98880,72704,True,True,camelyon16_train_tumor_004
4225,4225,117440,36096,True,True,camelyon16_train_tumor_010
4226,4226,25088,39104,True,True,camelyon16_train_tumor_090
4227,4227,34560,115648,True,True,camelyon16_train_tumor_103
4228,4228,126912,25344,True,True,camelyon16_train_tumor_024
4229,4229,21760,21696,True,True,camelyon16_train_tumor_105
4230,4230,26048,81344,True,True,camelyon16_train_tumor_094
4231,4231,112704,86272,True,True,camelyon16_train_tumor_062
4232,4232,35456,76096,True,True,camelyon16_train_tumor_093
4233,4233,102912,46784,True,True,camelyon16_train_tumor_002
4234,4234,120064,54592,True,True,camelyon16_train_tumor_059
4235,4235,35264,76160,True,True,camelyon16_train_tumor_093
4236,4236,120192,41408,False,False,camelyon16_train_tumor_042
4237,4237,14912,112704,True,True,camelyon16_train_tumor_096
4238,4238,104384,47168,True,True,camelyon16_train_tumor_002
4239,4239,25088,58944,True,True,camelyon16_train_tumor_089
4240,4240,102912,46976,True,True,camelyon16_train_tumor_002
4241,4241,108480,28288,True,True,camelyon16_train_tumor_051
4242,4242,29504,38080,True,True,camelyon16_train_tumor_090
4243,4243,37568,79936,True,True,camelyon16_train_tumor_093
4244,4244,92608,21120,True,True,camelyon16_train_tumor_063
4245,4245,64832,65088,True,True,camelyon16_train_tumor_021
4246,4246,144128,12544,False,False,camelyon16_train_tumor_053
4247,4247,166272,48768,True,True,camelyon16_train_tumor_025
4248,4248,46144,71616,True,True,camelyon16_train_tumor_078
4249,4249,107520,38272,True,True,camelyon16_train_tumor_030
4250,4250,43712,63552,True,True,camelyon16_train_tumor_087
4251,4251,127424,26240,True,True,camelyon16_train_tumor_024
4252,4252,50048,31232,True,True,camelyon16_train_tumor_075
4253,4253,35904,40448,True,True,camelyon16_train_tumor_091
4254,4254,193728,57536,True,True,camelyon16_train_tumor_068
4255,4255,23616,142656,True,True,camelyon16_train_tumor_102
4256,4256,55360,22592,True,True,camelyon16_train_tumor_084
4257,4257,141120,24000,True,True,camelyon16_train_tumor_017
4258,4258,162304,36800,True,True,camelyon16_train_tumor_025
4259,4259,75520,27392,True,True,camelyon16_train_tumor_041
4260,4260,72640,55424,True,True,camelyon16_train_tumor_095
4261,4261,87808,47104,True,True,camelyon16_train_tumor_095
4262,4262,49472,21440,True,True,camelyon16_train_tumor_084
4263,4263,127296,17664,True,True,camelyon16_train_tumor_049
4264,4264,63872,26432,True,True,camelyon16_train_tumor_098
4265,4265,24192,25152,True,True,camelyon16_train_tumor_110
4266,4266,67712,43264,False,False,camelyon16_train_tumor_014
4267,4267,73664,51200,True,True,camelyon16_train_tumor_067
4268,4268,35520,76864,True,True,camelyon16_train_tumor_093
4269,4269,180096,45376,True,True,camelyon16_train_tumor_068
4270,4270,86464,56768,True,True,camelyon16_train_tumor_056
4271,4271,175168,25984,True,True,camelyon16_train_tumor_018
4272,4272,61184,28416,True,True,camelyon16_train_tumor_107
4273,4273,15360,34176,False,False,camelyon16_train_normal_118
4274,4274,168000,51392,True,True,camelyon16_train_tumor_015
4275,4275,96896,54208,True,True,camelyon16_train_tumor_045
4276,4276,127424,17856,True,True,camelyon16_train_tumor_049
4277,4277,151936,48768,True,True,camelyon16_train_tumor_048
4278,4278,43456,63232,True,True,camelyon16_train_tumor_087
4279,4279,166528,35968,False,False,camelyon16_train_normal_053
4280,4280,139072,74496,True,True,camelyon16_train_tumor_026
4281,4281,133440,23424,True,True,camelyon16_train_tumor_036
4282,4282,30016,81408,True,True,camelyon16_train_tumor_094
4283,4283,98240,56448,True,True,camelyon16_train_tumor_045
4284,4284,103744,47360,True,True,camelyon16_train_tumor_002
4285,4285,47616,36096,True,True,camelyon16_train_tumor_075
4286,4286,10816,42560,True,True,camelyon16_train_tumor_096
4287,4287,152768,67136,True,True,camelyon16_train_tumor_061
4288,4288,85888,26624,True,True,camelyon16_train_tumor_095
4289,4289,17728,35008,True,True,camelyon16_train_tumor_103
